Country,Polio_2014
Afghanistan,75
Albania,98
Algeria,95
Andorra,97
Angola,81
Antigua and Barbuda,96
Argentina,92
Armenia,95
Australia,92
Austria,83
Azerbaijan,97
Bahamas,96
Bahrain,99
Bangladesh,95
Barbados,95
Belarus,97
Belgium,99
Belize,95
Benin,72
Bhutan,98
Bolivia (Plurinational State of),95
Bosnia and Herzegovina,86
Botswana,96
Brazil,96
Brunei Darussalam,99
Bulgaria,88
Burkina Faso,91
Burundi,95
Cote d'Ivoire,66
Cabo Verde,95
Cambodia,98
Cameroon,86
Canada,96
Central African Republic,47
Chad,54
Chile,92
China,99
Colombia,91
Comoros,79
Congo,90
Cook Islands,99
Costa Rica,91
Croatia,95
Cuba,99
Cyprus,99
Czech Republic,99
Democratic People's Republic of Korea,99
Democratic Republic of the Congo,79
Denmark,94
Djibouti,78
Dominica,97
Dominican Republic,90
Ecuador,84
Egypt,94
El Salvador,93
Equatorial Guinea,30
Eritrea,94
Estonia,93
Ethiopia,75
Fiji,99
Finland,98
France,99
Gabon,68
Gambia,97
Georgia,91
Germany,95
Ghana,98
Greece,99
Grenada,81
Guatemala,65
Guinea,42
Guinea-Bissau,78
Guyana,97
Haiti,55
Honduras,85
Hungary,99
Iceland,90
India,82
Indonesia,79
Iran (Islamic Republic of),99
Iraq,67
Ireland,96
Israel,94
Italy,94
Jamaica,94
Japan,99
Jordan,98
Kazakhstan,95
Kenya,81
Kiribati,79
Kuwait,94
Kyrgyzstan,95
Lao People's Democratic Republic,88
Latvia,92
Lebanon,75
Lesotho,95
Liberia,49
Libya,94
Lithuania,93
Luxembourg,99
Madagascar,73
Malawi,87
Malaysia,97
Maldives,99
Mali,84
Malta,99
Marshall Islands,77
Mauritania,84
Mauritius,98
Mexico,87
Micronesia (Federated States of),81
Monaco,99
Mongolia,99
Montenegro,91
Morocco,99
Mozambique,78
Myanmar,76
Namibia,88
Nauru,95
Nepal,92
Netherlands,96
New Zealand,93
Nicaragua,99
Niger,67
Nigeria,66
Niue,99
Norway,93
Oman,99
Pakistan,72
Palau,95
Panama,80
Papua New Guinea,53
Paraguay,83
Peru,79
Philippines,84
Poland,95
Portugal,98
Qatar,99
Republic of Korea,99
Republic of Moldova,92
Romania,94
Russian Federation,97
Rwanda,99
Saint Kitts and Nevis,93
Saint Lucia,99
Saint Vincent and the Grenadines,97
Samoa,91
San Marino,80
Sao Tome and Principe,95
Saudi Arabia,98
Senegal,85
Serbia,93
Seychelles,99
Sierra Leone,83
Singapore,97
Slovakia,97
Slovenia,95
Solomon Islands,94
Somalia,47
South Africa,71
South Sudan,44
Spain,97
Sri Lanka,99
Sudan,94
Suriname,85
Swaziland,98
Sweden,98
Switzerland,96
Syrian Arab Republic,52
Tajikistan,94
Thailand,99
The former Yugoslav republic of Macedonia,96
Timor-Leste,76
Togo,85
Tonga,84
Trinidad and Tobago,94
Tunisia,98
Turkey,96
Turkmenistan,98
Tuvalu,90
Uganda,82
Ukraine,74
United Arab Emirates,94
United Kingdom of Great Britain and Northern Ireland,95
United Republic of Tanzania,97
United States of America,93
Uruguay,95
Uzbekistan,99
Vanuatu,65
Venezuela (Bolivarian Republic of),79
Viet Nam,96
Yemen,88
Zambia,78
Zimbabwe,92
