Country,PAB_2014
Afghanistan,70
Albania,92
Algeria,92
Angola,78
Bahamas,99
Bahrain,98
Bangladesh,96
Belize,91
Benin,93
Bhutan,83
Bolivia (Plurinational State of),87
Botswana,92
Brazil,93
Brunei Darussalam,95
Burkina Faso,89
Burundi,85
Cote d'Ivoire,82
Cabo Verde,92
Cambodia,91
Cameroon,85
Central African Republic,60
Chad,60
Colombia,85
Comoros,85
Congo,85
Democratic People's Republic of Korea,93
Democratic Republic of the Congo,82
Djibouti,80
Dominican Republic,90
Ecuador,85
Egypt,86
El Salvador,90
Equatorial Guinea,70
Eritrea,94
Ethiopia,80
Fiji,94
Gabon,85
Gambia,92
Ghana,88
Guatemala,85
Guinea,80
Guinea-Bissau,80
Guyana,99
Haiti,81
Honduras,94
India,87
Indonesia,85
Iran (Islamic Republic of),95
Iraq,72
Jamaica,80
Jordan,90
Kenya,76
Kuwait,95
Lao People's Democratic Republic,90
Lesotho,83
Liberia,89
Madagascar,78
Malawi,89
Malaysia,90
Maldives,95
Mali,85
Mauritania,80
Mauritius,95
Mexico,88
Morocco,88
Mozambique,83
Myanmar,87
Namibia,85
Nepal,82
Nicaragua,81
Niger,81
Nigeria,55
Oman,98
Pakistan,75
Papua New Guinea,70
Paraguay,85
Peru,85
Philippines,87
Rwanda,90
Senegal,91
Sierra Leone,85
Solomon Islands,85
Somalia,64
South Africa,80
South Sudan,64
Sri Lanka,95
Sudan,74
Suriname,93
Swaziland,88
Syrian Arab Republic,92
Thailand,95
Timor-Leste,81
Togo,81
Tunisia,96
Turkey,90
Uganda,85
United Republic of Tanzania,88
Vanuatu,75
Venezuela (Bolivarian Republic of),75
Viet Nam,91
Yemen,70
Zambia,85
Zimbabwe,75
